contractSymbol,strike,Time to Maturity (Years),fairPrice
SPX250620C07600000,7600.0,0.5917808219178082,1.75
SPX250620C07700000,7700.0,0.5917808219178082,1.375
SPX250620C07800000,7800.0,0.5917808219178082,1.15
SPX250620C07900000,7900.0,0.5917808219178082,0.9500000000000001
SPX250620C08000000,8000.0,0.5917808219178082,0.8
SPX250620C08100000,8100.0,0.5917808219178082,0.85
SPX250620C08200000,8200.0,0.5917808219178082,0.6
SPX250620C08300000,8300.0,0.5917808219178082,0.55
SPX250620C08400000,8400.0,0.5917808219178082,0.6
SPX250620C08500000,8500.0,0.5917808219178082,0.4
SPX250620C08600000,8600.0,0.5917808219178082,0.425
SPX250620C08700000,8700.0,0.5917808219178082,0.375
SPX250620C08800000,8800.0,0.5917808219178082,0.35
SPX250620C09000000,9000.0,0.5917808219178082,0.19999999999999998
SPXW250630C02200000,2200.0,0.6191780821917808,3710.85
SPXW250630C03500000,3500.0,0.6191780821917808,2469.75
SPXW250630C03650000,3650.0,0.6191780821917808,2326.1000000000004
SPXW250630C03750000,3750.0,0.6191780821917808,2230.5
SPXW250630C03900000,3900.0,0.6191780821917808,1701.45
SPXW250630C03950000,3950.0,0.6191780821917808,2040.0
SPXW250630C03975000,3975.0,0.6191780821917808,2016.25
SPXW250630C04000000,4000.0,0.6191780821917808,1788.9
SPXW250630C04050000,4050.0,0.6191780821917808,1945.1
SPXW250630C04350000,4350.0,0.6191780821917808,1662.25
SPXW250630C04375000,4375.0,0.6191780821917808,1638.85
SPXW250630C04400000,4400.0,0.6191780821917808,1615.45
SPXW250630C04425000,4425.0,0.6191780821917808,1592.15
SPXW250630C04450000,4450.0,0.6191780821917808,1568.8
SPXW250630C04500000,4500.0,0.6191780821917808,1521.35
SPXW250630C04575000,4575.0,0.6191780821917808,1563.9
SPXW250630C04600000,4600.0,0.6191780821917808,1429.35
SPXW250630C04650000,4650.0,0.6191780821917808,1383.95
SPXW250630C04675000,4675.0,0.6191780821917808,1360.65
SPXW250630C04700000,4700.0,0.6191780821917808,1337.75
SPXW250630C04725000,4725.0,0.6191780821917808,1129.15
SPXW250630C04750000,4750.0,0.6191780821917808,1292.05
SPXW250630C04800000,4800.0,0.6191780821917808,1246.6
SPXW250630C04825000,4825.0,0.6191780821917808,1334.35
SPXW250630C04900000,4900.0,0.6191780821917808,855.95
SPXW250630C04925000,4925.0,0.6191780821917808,674.8
SPXW250630C04975000,4975.0,0.6191780821917808,639.7
SPXW250630C05000000,5000.0,0.6191780821917808,1067.2
SPXW250630C05040000,5040.0,0.6191780821917808,1031.85
SPXW250630C05050000,5050.0,0.6191780821917808,1027.55
SPXW250630C05075000,5075.0,0.6191780821917808,1005.9
SPXW250630C05100000,5100.0,0.6191780821917808,979.1
SPXW250630C05150000,5150.0,0.6191780821917808,935.55
SPXW250630C05200000,5200.0,0.6191780821917808,892.3499999999999
SPXW250630C05225000,5225.0,0.6191780821917808,842.6
SPXW250630C05250000,5250.0,0.6191780821917808,856.65
SPXW250630C05275000,5275.0,0.6191780821917808,828.25
SPXW250630C05300000,5300.0,0.6191780821917808,801.95
SPXW250630C05325000,5325.0,0.6191780821917808,759.7
SPXW250630C05350000,5350.0,0.6191780821917808,727.3499999999999
SPXW250630C05375000,5375.0,0.6191780821917808,716.2
SPXW250630C05400000,5400.0,0.6191780821917808,723.5
SPXW250630C05425000,5425.0,0.6191780821917808,702.95
SPXW250630C05450000,5450.0,0.6191780821917808,682.45
SPXW250630C05475000,5475.0,0.6191780821917808,630.55
SPXW250630C05500000,5500.0,0.6191780821917808,641.95
SPXW250630C05525000,5525.0,0.6191780821917808,621.9000000000001
SPXW250630C05550000,5550.0,0.6191780821917808,602.0
SPXW250630C05570000,5570.0,0.6191780821917808,617.45
SPXW250630C05575000,5575.0,0.6191780821917808,582.25
SPXW250630C05600000,5600.0,0.6191780821917808,562.6500000000001
SPXW250630C05625000,5625.0,0.6191780821917808,543.2
SPXW250630C05630000,5630.0,0.6191780821917808,539.35
SPXW250630C05650000,5650.0,0.6191780821917808,523.95
SPXW250630C05675000,5675.0,0.6191780821917808,504.9
SPXW250630C05700000,5700.0,0.6191780821917808,486.05
SPXW250630C05710000,5710.0,0.6191780821917808,478.55
SPXW250630C05725000,5725.0,0.6191780821917808,467.4
SPXW250630C05730000,5730.0,0.6191780821917808,538.95
SPXW250630C05750000,5750.0,0.6191780821917808,448.95000000000005
SPXW250630C05770000,5770.0,0.6191780821917808,434.35
SPXW250630C05775000,5775.0,0.6191780821917808,430.7
SPXW250630C05780000,5780.0,0.6191780821917808,427.1
SPXW250630C05800000,5800.0,0.6191780821917808,412.75
SPXW250630C05820000,5820.0,0.6191780821917808,398.54999999999995
SPXW250630C05825000,5825.0,0.6191780821917808,395.04999999999995
SPXW250630C05830000,5830.0,0.6191780821917808,391.5
SPXW250630C05840000,5840.0,0.6191780821917808,384.5
SPXW250630C05850000,5850.0,0.6191780821917808,377.6
SPXW250630C05870000,5870.0,0.6191780821917808,363.85
SPXW250630C05875000,5875.0,0.6191780821917808,360.45
SPXW250630C05890000,5890.0,0.6191780821917808,350.3
SPXW250630C05900000,5900.0,0.6191780821917808,343.2
SPXW250630C05910000,5910.0,0.6191780821917808,361.7
SPXW250630C05920000,5920.0,0.6191780821917808,330.0
SPXW250630C05925000,5925.0,0.6191780821917808,327.15
SPXW250630C05930000,5930.0,0.6191780821917808,323.85
SPXW250630C05940000,5940.0,0.6191780821917808,317.4
SPXW250630C05950000,5950.0,0.6191780821917808,310.95
SPXW250630C05970000,5970.0,0.6191780821917808,298.3
SPXW250630C05975000,5975.0,0.6191780821917808,295.2
SPXW250630C05980000,5980.0,0.6191780821917808,292.1
SPXW250630C05990000,5990.0,0.6191780821917808,285.9
SPXW250630C06000000,6000.0,0.6191780821917808,279.45
SPXW250630C06010000,6010.0,0.6191780821917808,272.15
SPXW250630C06025000,6025.0,0.6191780821917808,263.7
SPXW250630C06030000,6030.0,0.6191780821917808,200.4
SPXW250630C06050000,6050.0,0.6191780821917808,249.95
SPXW250630C06060000,6060.0,0.6191780821917808,243.05
SPXW250630C06075000,6075.0,0.6191780821917808,217.15
SPXW250630C06080000,6080.0,0.6191780821917808,232.5
SPXW250630C06090000,6090.0,0.6191780821917808,226.4
SPXW250630C06100000,6100.0,0.6191780821917808,222.2
SPXW250630C06110000,6110.0,0.6191780821917808,215.55
SPXW250630C06120000,6120.0,0.6191780821917808,210.35000000000002
SPXW250630C06125000,6125.0,0.6191780821917808,207.75
SPXW250630C06130000,6130.0,0.6191780821917808,205.15
SPXW250630C06150000,6150.0,0.6191780821917808,196.3
SPXW250630C06175000,6175.0,0.6191780821917808,183.35
SPXW250630C06200000,6200.0,0.6191780821917808,172.39999999999998
SPXW250630C06225000,6225.0,0.6191780821917808,159.85
SPXW250630C06250000,6250.0,0.6191780821917808,150.55
SPXW250630C06275000,6275.0,0.6191780821917808,139.85000000000002
SPXW250630C06300000,6300.0,0.6191780821917808,130.15
SPXW250630C06325000,6325.0,0.6191780821917808,121.4
SPXW250630C06350000,6350.0,0.6191780821917808,112.4
SPXW250630C06375000,6375.0,0.6191780821917808,104.15
SPXW250630C06400000,6400.0,0.6191780821917808,96.75
SPXW250630C06425000,6425.0,0.6191780821917808,89.15
SPXW250630C06450000,6450.0,0.6191780821917808,82.6
SPXW250630C06475000,6475.0,0.6191780821917808,75.9
SPXW250630C06500000,6500.0,0.6191780821917808,70.15
SPXW250630C06525000,6525.0,0.6191780821917808,64.35
SPXW250630C06550000,6550.0,0.6191780821917808,59.15
SPXW250630C06600000,6600.0,0.6191780821917808,49.95
SPXW250630C06625000,6625.0,0.6191780821917808,45.7
SPXW250630C06650000,6650.0,0.6191780821917808,42.0
SPXW250630C06675000,6675.0,0.6191780821917808,38.25
SPXW250630C06700000,6700.0,0.6191780821917808,35.099999999999994
SPXW250630C06800000,6800.0,0.6191780821917808,24.35
SPXW250630C06900000,6900.0,0.6191780821917808,16.65
SPXW250630C07000000,7000.0,0.6191780821917808,11.5
SPXW250630C07200000,7200.0,0.6191780821917808,5.85
SPXW250630C07400000,7400.0,0.6191780821917808,3.2
SPXW250630C07600000,7600.0,0.6191780821917808,1.9
SPXW250630C07800000,7800.0,0.6191780821917808,1.25
SPX250718C00200000,200.0,0.6684931506849315,5660.299999999999
SPX250718C00400000,400.0,0.6684931506849315,5466.65
SPX250718C00800000,800.0,0.6684931506849315,5079.6
SPX250718C01000000,1000.0,0.6684931506849315,4886.1
SPX250718C01200000,1200.0,0.6684931506849315,4676.42
SPX250718C01400000,1400.0,0.6684931506849315,4499.45
SPX250718C02300000,2300.0,0.6684931506849315,3630.85
SPX250718C02400000,2400.0,0.6684931506849315,3534.45
SPX250718C03000000,3000.0,0.6684931506849315,2513.25
SPX250718C03550000,3550.0,0.6684931506849315,2430.8500000000004
SPX250718C03650000,3650.0,0.6684931506849315,2335.45
SPX250718C03700000,3700.0,0.6684931506849315,2287.85
SPX250718C03850000,3850.0,0.6684931506849315,1894.44
SPX250718C03875000,3875.0,0.6684931506849315,1866.24
SPX250718C04000000,4000.0,0.6684931506849315,2003.3
SPX250718C04025000,4025.0,0.6684931506849315,1979.65
SPX250718C04050000,4050.0,0.6684931506849315,1956.0500000000002
SPX250718C04100000,4100.0,0.6684931506849315,1668.25
SPX250718C04150000,4150.0,0.6684931506849315,1583.4499999999998
SPX250718C04300000,4300.0,0.6684931506849315,1721.3
SPX250718C04500000,4500.0,0.6684931506849315,1535.5
SPX250718C04525000,4525.0,0.6684931506849315,1512.4
SPX250718C04550000,4550.0,0.6684931506849315,1489.25
SPX250718C04600000,4600.0,0.6684931506849315,989.82
SPX250718C04700000,4700.0,0.6684931506849315,902.0
SPX250718C04750000,4750.0,0.6684931506849315,1306.8
SPX250718C04775000,4775.0,0.6684931506849315,1284.2
SPX250718C04800000,4800.0,0.6684931506849315,1056.4
SPX250718C04825000,4825.0,0.6684931506849315,1029.6
SPX250718C04850000,4850.0,0.6684931506849315,1011.45
SPX250718C04900000,4900.0,0.6684931506849315,1172.05
SPX250718C04925000,4925.0,0.6684931506849315,1025.6
SPX250718C04950000,4950.0,0.6684931506849315,1127.65
SPX250718C05000000,5000.0,0.6684931506849315,1083.5500000000002
SPX250718C05025000,5025.0,0.6684931506849315,1061.6
SPX250718C05050000,5050.0,0.6684931506849315,868.7
SPX250718C05075000,5075.0,0.6684931506849315,848.15
SPX250718C05100000,5100.0,0.6684931506849315,827.75
SPX250718C05125000,5125.0,0.6684931506849315,974.5
SPX250718C05150000,5150.0,0.6684931506849315,766.5
SPX250718C05175000,5175.0,0.6684931506849315,931.5
SPX250718C05200000,5200.0,0.6684931506849315,909.5
SPX250718C05225000,5225.0,0.6684931506849315,888.8
SPX250718C05250000,5250.0,0.6684931506849315,867.6
SPX250718C05275000,5275.0,0.6684931506849315,768.75
SPX250718C05300000,5300.0,0.6684931506849315,825.55
SPX250718C05325000,5325.0,0.6684931506849315,804.65
SPX250718C05350000,5350.0,0.6684931506849315,783.65
SPX250718C05375000,5375.0,0.6684931506849315,763.05
SPX250718C05400000,5400.0,0.6684931506849315,742.0999999999999
SPX250718C05425000,5425.0,0.6684931506849315,721.65
SPX250718C05450000,5450.0,0.6684931506849315,701.3
SPX250718C05475000,5475.0,0.6684931506849315,680.8499999999999
SPX250718C05500000,5500.0,0.6684931506849315,661.2
SPX250718C05525000,5525.0,0.6684931506849315,640.55
SPX250718C05550000,5550.0,0.6684931506849315,621.2
SPX250718C05575000,5575.0,0.6684931506849315,675.1500000000001
SPX250718C05600000,5600.0,0.6684931506849315,582.2
SPX250718C05625000,5625.0,0.6684931506849315,563.1
SPX250718C05650000,5650.0,0.6684931506849315,542.2
SPX250718C05675000,5675.0,0.6684931506849315,523.3
SPX250718C05700000,5700.0,0.6684931506849315,506.25
SPX250718C05725000,5725.0,0.6684931506849315,488.04999999999995
SPX250718C05750000,5750.0,0.6684931506849315,467.54999999999995
SPX250718C05775000,5775.0,0.6684931506849315,449.05
SPX250718C05800000,5800.0,0.6684931506849315,433.35
SPX250718C05825000,5825.0,0.6684931506849315,413.5
SPX250718C05850000,5850.0,0.6684931506849315,396.35
SPX250718C05875000,5875.0,0.6684931506849315,380.75
SPX250718C05900000,5900.0,0.6684931506849315,363.9
SPX250718C05925000,5925.0,0.6684931506849315,347.3
SPX250718C05950000,5950.0,0.6684931506849315,331.04999999999995
SPX250718C05975000,5975.0,0.6684931506849315,315.2
SPX250718C06000000,6000.0,0.6684931506849315,299.6
SPX250718C06025000,6025.0,0.6684931506849315,284.45000000000005
SPX250718C06050000,6050.0,0.6684931506849315,269.65
SPX250718C06075000,6075.0,0.6684931506849315,255.3
SPX250718C06100000,6100.0,0.6684931506849315,241.35000000000002
SPX250718C06125000,6125.0,0.6684931506849315,227.85
SPX250718C06150000,6150.0,0.6684931506849315,214.8
SPX250718C06175000,6175.0,0.6684931506849315,202.2
SPX250718C06200000,6200.0,0.6684931506849315,190.05
SPX250718C06225000,6225.0,0.6684931506849315,178.39999999999998
SPX250718C06250000,6250.0,0.6684931506849315,167.14999999999998
SPX250718C06275000,6275.0,0.6684931506849315,156.55
SPX250718C06300000,6300.0,0.6684931506849315,146.35000000000002
SPX250718C06350000,6350.0,0.6684931506849315,127.19999999999999
SPX250718C06400000,6400.0,0.6684931506849315,110.30000000000001
SPX250718C06450000,6450.0,0.6684931506849315,94.8
SPX250718C06500000,6500.0,0.6684931506849315,81.5
SPX250718C06550000,6550.0,0.6684931506849315,69.55
SPX250718C06600000,6600.0,0.6684931506849315,59.15
SPX250718C06650000,6650.0,0.6684931506849315,50.25
SPX250718C06700000,6700.0,0.6684931506849315,42.2
SPX250718C06800000,6800.0,0.6684931506849315,29.950000000000003
SPX250718C06900000,6900.0,0.6684931506849315,21.15
SPX250718C07000000,7000.0,0.6684931506849315,14.649999999999999
SPX250718C07100000,7100.0,0.6684931506849315,10.350000000000001
SPX250718C07200000,7200.0,0.6684931506849315,7.5
SPX250718C07400000,7400.0,0.6684931506849315,4.15
SPX250718C07600000,7600.0,0.6684931506849315,2.5250000000000004
SPX250718C07800000,7800.0,0.6684931506849315,1.6
SPX250718C08000000,8000.0,0.6684931506849315,1.275
SPX250718C08200000,8200.0,0.6684931506849315,0.85
SPX250718C08400000,8400.0,0.6684931506849315,0.675
SPX250718C08600000,8600.0,0.6684931506849315,0.7
SPX250718C08800000,8800.0,0.6684931506849315,0.35
SPX250718C09000000,9000.0,0.6684931506849315,0.35
SPX250718C09400000,9400.0,0.6684931506849315,3.7
SPX250815C00200000,200.0,0.7452054794520548,5658.75
SPX250815C00600000,600.0,0.7452054794520548,5081.7
SPX250815C01000000,1000.0,0.7452054794520548,4887.299999999999
SPX250815C01200000,1200.0,0.7452054794520548,4694.6
SPX250815C01600000,1600.0,0.7452054794520548,4309.5
SPX250815C02300000,2300.0,0.7452054794520548,3636.75
SPX250815C03000000,3000.0,0.7452054794520548,2785.95
SPX250815C03100000,3100.0,0.7452054794520548,2870.8500000000004
SPX250815C03400000,3400.0,0.7452054794520548,2584.95
SPX250815C03450000,3450.0,0.7452054794520548,2537.3999999999996
SPX250815C03650000,3650.0,0.7452054794520548,2347.6000000000004
SPX250815C03700000,3700.0,0.7452054794520548,2300.3
SPX250815C03750000,3750.0,0.7452054794520548,2253.0
SPX250815C03900000,3900.0,0.7452054794520548,2111.5
SPX250815C03950000,3950.0,0.7452054794520548,2064.5
SPX250815C04000000,4000.0,0.7452054794520548,2016.45
SPX250815C04100000,4100.0,0.7452054794520548,1584.95
SPX250815C04300000,4300.0,0.7452054794520548,1573.35
SPX250815C04500000,4500.0,0.7452054794520548,1553.35
SPX250815C04525000,4525.0,0.7452054794520548,1526.35
SPX250815C04600000,4600.0,0.7452054794520548,1305.6
SPX250815C04750000,4750.0,0.7452054794520548,1327.3000000000002
SPX250815C04775000,4775.0,0.7452054794520548,1304.95
SPX250815C04800000,4800.0,0.7452054794520548,1282.65
SPX250815C04825000,4825.0,0.7452054794520548,1260.4
SPX250815C04850000,4850.0,0.7452054794520548,1238.25
SPX250815C04875000,4875.0,0.7452054794520548,1216.15
SPX250815C04900000,4900.0,0.7452054794520548,1194.1
SPX250815C04925000,4925.0,0.7452054794520548,1172.1
SPX250815C04950000,4950.0,0.7452054794520548,1004.75
SPX250815C05000000,5000.0,0.7452054794520548,1105.65
SPX250815C05025000,5025.0,0.7452054794520548,1084.9
SPX250815C05075000,5075.0,0.7452054794520548,1041.75
SPX250815C05100000,5100.0,0.7452054794520548,1020.25
SPX250815C05125000,5125.0,0.7452054794520548,998.85
SPX250815C05150000,5150.0,0.7452054794520548,787.8
SPX250815C05175000,5175.0,0.7452054794520548,956.3499999999999
SPX250815C05200000,5200.0,0.7452054794520548,934.55
SPX250815C05225000,5225.0,0.7452054794520548,820.5
SPX250815C05250000,5250.0,0.7452054794520548,893.3
SPX250815C05275000,5275.0,0.7452054794520548,872.45
SPX250815C05300000,5300.0,0.7452054794520548,850.9000000000001
SPX250815C05325000,5325.0,0.7452054794520548,831.05
SPX250815C05350000,5350.0,0.7452054794520548,810.55
SPX250815C05375000,5375.0,0.7452054794520548,687.6
SPX250815C05400000,5400.0,0.7452054794520548,769.8
SPX250815C05425000,5425.0,0.7452054794520548,749.65
SPX250815C05450000,5450.0,0.7452054794520548,728.8
SPX250815C05475000,5475.0,0.7452054794520548,708.9000000000001
SPX250815C05500000,5500.0,0.7452054794520548,689.5
SPX250815C05525000,5525.0,0.7452054794520548,669.05
SPX250815C05550000,5550.0,0.7452054794520548,649.0999999999999
SPX250815C05575000,5575.0,0.7452054794520548,630.8
SPX250815C05600000,5600.0,0.7452054794520548,611.4
SPX250815C05625000,5625.0,0.7452054794520548,591.0
SPX250815C05650000,5650.0,0.7452054794520548,573.3
SPX250815C05675000,5675.0,0.7452054794520548,555.0
SPX250815C05700000,5700.0,0.7452054794520548,535.85
SPX250815C05725000,5725.0,0.7452054794520548,517.85
SPX250815C05750000,5750.0,0.7452054794520548,497.7
SPX250815C05775000,5775.0,0.7452054794520548,479.25
SPX250815C05800000,5800.0,0.7452054794520548,463.25
SPX250815C05825000,5825.0,0.7452054794520548,443.79999999999995
SPX250815C05850000,5850.0,0.7452054794520548,428.2
SPX250815C05875000,5875.0,0.7452054794520548,409.4
SPX250815C05900000,5900.0,0.7452054794520548,394.05
SPX250815C05925000,5925.0,0.7452054794520548,377.4
SPX250815C05950000,5950.0,0.7452054794520548,361.20000000000005
SPX250815C05975000,5975.0,0.7452054794520548,345.0
SPX250815C06000000,6000.0,0.7452054794520548,329.3
SPX250815C06025000,6025.0,0.7452054794520548,313.95
SPX250815C06050000,6050.0,0.7452054794520548,299.04999999999995
SPX250815C06075000,6075.0,0.7452054794520548,284.4
SPX250815C06100000,6100.0,0.7452054794520548,270.0
SPX250815C06125000,6125.0,0.7452054794520548,256.1
SPX250815C06150000,6150.0,0.7452054794520548,242.7
SPX250815C06175000,6175.0,0.7452054794520548,229.65
SPX250815C06200000,6200.0,0.7452054794520548,216.9
SPX250815C06225000,6225.0,0.7452054794520548,204.8
SPX250815C06250000,6250.0,0.7452054794520548,192.95
SPX250815C06275000,6275.0,0.7452054794520548,181.75
SPX250815C06300000,6300.0,0.7452054794520548,170.75
SPX250815C06325000,6325.0,0.7452054794520548,160.55
SPX250815C06350000,6350.0,0.7452054794520548,150.55
SPX250815C06375000,6375.0,0.7452054794520548,140.8
SPX250815C06400000,6400.0,0.7452054794520548,132.0
SPX250815C06425000,6425.0,0.7452054794520548,123.15
SPX250815C06450000,6450.0,0.7452054794520548,115.2
SPX250815C06500000,6500.0,0.7452054794520548,99.95
SPX250815C06550000,6550.0,0.7452054794520548,86.55
SPX250815C06600000,6600.0,0.7452054794520548,74.8
SPX250815C06650000,6650.0,0.7452054794520548,64.1
SPX250815C06700000,6700.0,0.7452054794520548,54.95
SPX250815C06800000,6800.0,0.7452054794520548,40.05
SPX250815C06900000,6900.0,0.7452054794520548,28.9
SPX250815C07000000,7000.0,0.7452054794520548,20.8
SPX250815C07100000,7100.0,0.7452054794520548,15.0
SPX250815C07200000,7200.0,0.7452054794520548,10.95
SPX250815C07300000,7300.0,0.7452054794520548,7.95
SPX250815C07400000,7400.0,0.7452054794520548,6.05
SPX250815C07600000,7600.0,0.7452054794520548,3.65
SPX250815C07800000,7800.0,0.7452054794520548,2.35
SPX250815C08000000,8000.0,0.7452054794520548,1.6
SPX250815C08200000,8200.0,0.7452054794520548,1.1749999999999998
SPX250815C08400000,8400.0,0.7452054794520548,0.725
SPX250815C08600000,8600.0,0.7452054794520548,0.7
SPX250815C08800000,8800.0,0.7452054794520548,0.75
SPX250815C09000000,9000.0,0.7452054794520548,0.5
SPX250815C09200000,9200.0,0.7452054794520548,0.39
